"BN/Registration number","Fiscal period end","Form ID","100","110","111","112","120","130"
"895938066RR0001",2024-6-30 00:00:00,"27",,,,,,
"895946978RR0001",2024-8-31 00:00:00,"27",,,,,,
"895947711RR0001",2024-3-31 00:00:00,"27",,,,,,
"895950202RR0001",2024-3-31 00:00:00,"27",,,,,,
"895950434RR0001",2024-4-30 00:00:00,"27",,,,,,
"895951416RR0001",2024-8-31 00:00:00,"27","N","N",,,"N","N"
"895952471RR0001",2024-3-31 00:00:00,"27",,,,,,
"895953032RR0001",2024-3-31 00:00:00,"27","N","N",,,,
"895958247RR0001",2024-3-31 00:00:00,"27",,,,,,
"895960433RR0001",2024-6-30 00:00:00,"27",,,,,,
"895964096RR0001",2024-12-31 00:00:00,"27","N","N",$30086.00,,,
"895964856RR0001",2024-3-31 00:00:00,"27",,,,,,
"895965374RR0001",2024-12-31 00:00:00,"27",,,,,,
"895981744RR0001",2024-12-31 00:00:00,"27",,,,,,
"895983492RR0001",2024-12-31 00:00:00,"27",,,,,,
"895986339RR0001",2024-12-31 00:00:00,"27",,,,,,
"895986701RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"895987089RR0001",2024-3-31 00:00:00,"27",,,,,,
"895991974RR0001",2024-12-31 00:00:00,"27",,,,,,
"895997682RR0001",2024-3-31 00:00:00,"27",,,,,,
"896000445RR0001",2024-3-31 00:00:00,"27",,,,,,
"896001286RR0001",2024-9-30 00:00:00,"27",,,,,,
"896004223RR0001",2024-3-31 00:00:00,"27",,,,,,
"896008984RR0001",2024-12-31 00:00:00,"27",,,,,,
"896009081RR0001",2024-12-31 00:00:00,"27",,,,,,
"896009578RR0001",2024-8-31 00:00:00,"27",,,,,,
"896011459RR0001",2024-3-31 00:00:00,"27",,,,,,
"896011715RR0001",2024-3-31 00:00:00,"27",,,,,,
"896014487RR0001",2024-12-31 00:00:00,"27",,,,,,
"896016755RR0001",2024-3-31 00:00:00,"27",,,,,,
"896019205RR0001",2024-12-31 00:00:00,"27",,,,,,
"896029162RR0001",2024-5-31 00:00:00,"27",,,,,,
"896032737RR0001",2024-3-31 00:00:00,"27",,,,,,
"896034816RR0001",2024-12-31 00:00:00,"27","N","N",,,,
"896037389RR0001",2024-3-31 00:00:00,"27","N","N",$4165.00,,,
"896041472RR0001",2024-12-31 00:00:00,"27",,,,,,
"896041563RR0001",2024-12-31 00:00:00,"27",,,,,,
"896056082RR0001",2024-12-31 00:00:00,"27",,,,,,
"896056421RR0001",2024-12-31 00:00:00,"27",,,,,,
"896056785RR0001",2024-3-31 00:00:00,"27",,,,,,
"896058880RR0001",2024-3-31 00:00:00,"27",,,,,,
"896060514RR0001",2024-3-31 00:00:00,"27","N","N",,,,
"896060837RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"896066644RR0001",2024-3-31 00:00:00,"27",,,,,,
"896067246RR0001",2024-3-31 00:00:00,"27",,,,,,
"896073228RR0001",2024-12-31 00:00:00,"27",,,,,,
"896083235RR0001",2024-3-31 00:00:00,"27",,,,,,
"896083425RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"896084878RR0001",2024-12-31 00:00:00,"27",,,,,,
"896086105RR0001",2024-12-31 00:00:00,"27","N","N",$11427550.00,$9888044.00,,"N"
"896086477RR0001",2024-12-31 00:00:00,"27",,,,,,
"896087038RR0001",2024-3-31 00:00:00,"27",,,,,,
"896090487RR0001",2024-6-30 00:00:00,"27",,,,,,
"896090701RR0001",2024-2-28 00:00:00,"27",,,,,,
"896091147RR0001",2024-12-31 00:00:00,"27",,,,,,
"896093226RR0001",2024-12-31 00:00:00,"27",,,,,,
"896094760RR0001",2024-12-31 00:00:00,"27",,,,,,
"896100658RR0001",2024-3-31 00:00:00,"27",,,,,,
"896101532RR0001",2024-3-31 00:00:00,"27",,,,,,
"896102886RR0001",2024-12-31 00:00:00,"27",,,,,,
"896103249RR0001",2024-7-31 00:00:00,"27",,,,,,
"896104031RR0001",2024-3-31 00:00:00,"27",,,,,,
"896106366RR0001",2024-12-31 00:00:00,"27",,,,,,
"896109014RR0001",2024-12-31 00:00:00,"27",,,,,,
"896110756RR0001",2024-12-31 00:00:00,"27",,,,,,
"896111440RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"896114048RR0001",2024-6-30 00:00:00,"27","N","N",$3419169.00,,"N","N"
"896114162RR0001",2024-3-31 00:00:00,"27",,,,,,
"896115201RR0001",2024-12-31 00:00:00,"27",,,,,,
"896118452RR0001",2024-12-31 00:00:00,"27",,,,,,
"896123775RR0001",2024-2-28 00:00:00,"27","N","N",,,,
"896123973RR0001",2024-2-28 00:00:00,"27","N","N",,,,
"896129178RR0001",2024-5-31 00:00:00,"27",,,,,,
"896131778RR0001",2024-3-31 00:00:00,"27",,,,,,
"896132578RR0001",2024-3-31 00:00:00,"27",,,,,,
"896135746RR0001",2024-6-30 00:00:00,"27",,,,,,
"896136165RR0001",2024-5-31 00:00:00,"27",,,,,,
"896139300RR0001",2024-5-31 00:00:00,"27",,,,,,
"896141876RR0001",2024-12-31 00:00:00,"27",,,,,,
"896146388RR0001",2024-12-31 00:00:00,"27",,,,,,
"896147386RR0001",2024-3-31 00:00:00,"27",,,,,,
"896148947RR0001",2024-3-31 00:00:00,"27",,,,,,
"896149457RR0001",2024-9-30 00:00:00,"27",,,,,,
"896149804RR0001",2024-2-28 00:00:00,"27",,,,,,
"896151461RR0001",2024-8-31 00:00:00,"27","N",,,,,
"896155629RR0001",2024-3-31 00:00:00,"27","N","N",$106012.00,,,
"896158532RR0001",2024-3-31 00:00:00,"27",,,,,,
"896159308RR0001",2024-12-31 00:00:00,"27",,,,,,
"896162005RR0001",2024-3-31 00:00:00,"27",,,,,,
"896163904RR0001",2024-12-31 00:00:00,"27",,,,,,
"896169224RR0001",2024-8-31 00:00:00,"27","N","N",,,,
"896173762RR0001",2024-12-31 00:00:00,"27",,,,,,
"896174976RR0001",2024-6-30 00:00:00,"27",,,,,,
"896183092RR0001",2024-12-31 00:00:00,"27",,,,,,
"896186632RR0001",2024-12-31 00:00:00,"27",,,,,,
"896188257RR0001",2024-12-31 00:00:00,"27",,,,,,
"896190154RR0001",2024-12-31 00:00:00,"27",,,,,,
"896190477RR0002",2024-12-31 00:00:00,"27",,,,,,
"896196920RR0001",2024-8-31 00:00:00,"27",,,,,,
"896203155RR0001",2024-12-31 00:00:00,"27",,,,,,
"896209434RR0001",2024-3-31 00:00:00,"27",,,,,,
"896209970RR0001",2024-7-31 00:00:00,"27","N","N",,,,
"896211513RR0001",2024-6-30 00:00:00,"27",,,,,,
"896213238RR0001",2024-3-31 00:00:00,"27",,,,,,
"896213402RR0001",2024-3-31 00:00:00,"27",,,,,,
"896216207RR0001",2024-12-31 00:00:00,"27",,,,,,
"896217288RR0001",2024-12-31 00:00:00,"27",,,,,,
"896221512RR0001",2024-6-30 00:00:00,"27",,,,,,
"896222775RR0001",2024-3-31 00:00:00,"27",,,,,,
"896223179RR0001",2024-3-31 00:00:00,"27",,,,,,
"896227576RR0001",2024-12-31 00:00:00,"27",,,,,,
"896228764RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"896241361RR0001",2024-4-30 00:00:00,"27",,,,,,
"896242153RR0001",2024-12-31 00:00:00,"27",,,,,,
"896260718RR0001",2024-12-31 00:00:00,"27",,,,,,
"896262342RR0001",2024-5-14 00:00:00,"27",,,,,,
"896268760RR0001",2024-12-31 00:00:00,"27",,,,,,
"896275898RR0001",2024-3-31 00:00:00,"27",,,,,,
"896275914RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"896277944RR0001",2024-12-31 00:00:00,"27","N","N",$0.00,$0.00,"N","N"
"896280435RR0001",2024-3-31 00:00:00,"27",,,,,,
"896281359RR0001",2024-6-30 00:00:00,"27",,,,,,
"896282621RR0001",2024-6-30 00:00:00,"27",,,,,,
"896283777RR0001",2024-8-31 00:00:00,"27",,,,,,
"896284031RR0001",2024-12-31 00:00:00,"27","N","N",,,,
"896286895RR0001",2024-12-31 00:00:00,"27",,,,,,
"896288164RR0001",2024-12-31 00:00:00,"27",,,,,,
"896290236RR0001",2024-3-31 00:00:00,"27",,,,,,
"896290426RR0001",2024-12-31 00:00:00,"27",,,,,,
"896301777RR0001",2024-12-31 00:00:00,"27",,,,,,
"896305315RR0001",2024-3-31 00:00:00,"27","N","N",,,"N","N"
"896307147RR0001",2024-12-31 00:00:00,"27","N","N",$186891.00,$186891.00,,
"896314853RR0001",2024-12-31 00:00:00,"27",,,,,,
"896316288RR0001",2024-3-31 00:00:00,"27",,,,,,
"896319357RR0001",2024-3-31 00:00:00,"27",,,,,,
"896323458RR0001",2024-12-31 00:00:00,"27",,,,,,
"896325404RR0001",2024-7-31 00:00:00,"27",,,,,,
"896331485RR0001",2024-3-31 00:00:00,"27",,,,,,
"896336781RR0001",2024-3-31 00:00:00,"27","N","N",,,,
"896338266RR0001",2024-6-30 00:00:00,"27",,,,,,
"896340551RR0001",2024-12-31 00:00:00,"27",,,,,,
"896348943RR0001",2024-3-31 00:00:00,"27",,,,,,
"896350261RR0001",2024-3-31 00:00:00,"27",,,,,,
"896351434RR0001",2024-12-31 00:00:00,"27",,,,,,
"896354008RR0001",2024-6-30 00:00:00,"27",,,,,,
"896356102RR0001",2024-12-31 00:00:00,"27",,,,,,
"896356771RR0001",2024-6-30 00:00:00,"27","N","N",$8625293.00,$8625293.00,"N","N"
"896358058RR0001",2024-12-31 00:00:00,"27",,,,,,
"896359049RR0001",2024-3-31 00:00:00,"27",,,,,,
"896359239RR0001",2024-4-30 00:00:00,"27","N","N",,,"N","N"
"896360542RR0001",2024-3-31 00:00:00,"27",,,,,,
"896361011RR0001",2024-12-31 00:00:00,"27",,,,,,
"896362274RR0001",2024-3-31 00:00:00,"27",,,,,,
"896362365RR0001",2024-12-31 00:00:00,"27",,,,,,
"896363116RR0001",2024-12-31 00:00:00,"27",,,,,,
"896363363RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"896363504RR0001",2024-12-31 00:00:00,"27",,,,,,
"896368479RR0001",2024-12-31 00:00:00,"27",,,,,,
"896369584RR0001",2024-12-31 00:00:00,"27",,,,,,
"896371291RR0001",2024-3-31 00:00:00,"27",,,,,,
"896380532RR0001",2024-3-31 00:00:00,"27",,,,,,
"896380722RR0001",2024-12-31 00:00:00,"27",,,,,,
"896400306RR0001",2024-12-31 00:00:00,"27",,,,,,
"896403029RR0001",2024-4-30 00:00:00,"27",,,,,,
"896405149RR0001",2024-4-30 00:00:00,"27",,,,,,
"896407368RR0001",2024-3-31 00:00:00,"27",,,,,,
"896408622RR0001",2024-12-31 00:00:00,"27",,,,,,
"896411295RR0002",2024-12-31 00:00:00,"27",,,,,,
"896417763RR0001",2024-9-30 00:00:00,"27",,,,,,
"896418316RR0001",2024-3-31 00:00:00,"27",,,,,,
"896422813RR0001",2024-12-31 00:00:00,"27",,,,,,
"896431483RR0001",2024-6-30 00:00:00,"27",,,,,,
"896431921RR0001",2024-12-31 00:00:00,"27",,,,,,
"896433042RR0001",2024-12-31 00:00:00,"27",,,,,,
"896434818RR0001",2024-8-31 00:00:00,"27",,,,,,
"896434941RR0001",2024-3-31 00:00:00,"27",,,,,,
"896438546RR0001",2024-3-31 00:00:00,"27",,,,,,
"896438611RR0001",2024-12-31 00:00:00,"27",,,,,,
"896439387RR0001",2024-8-31 00:00:00,"27",,,,,,
"896444544RR0001",2024-3-31 00:00:00,"27",,,,,,
"896444874RR0001",2024-12-31 00:00:00,"27","N","N",,,,
"896453735RR0001",2024-12-31 00:00:00,"27",,,,,,
"896456720RR0001",2024-3-31 00:00:00,"27",,,,,,
"896463858RR0001",2024-3-31 00:00:00,"27",,,,,,
"896468303RR0001",2024-12-31 00:00:00,"27",,,,,,
"896473162RR0001",2024-2-28 00:00:00,"27",,,,,,
"896473279RR0001",2024-3-31 00:00:00,"27",,,,,,
"896474319RR0001",2024-12-31 00:00:00,"27",,,,,,
"896478419RR0001",2024-8-31 00:00:00,"27",,,,,,
"896478757RR0001",2024-8-31 00:00:00,"27",,,,,,
"896479805RR0001",2024-3-31 00:00:00,"27",,,,,,
"896482528RR0001",2024-12-31 00:00:00,"27",,,,,,
"896482536RR0001",2024-8-31 00:00:00,"27",,,,,,
"896482635RR0001",2024-12-31 00:00:00,"27",,,,,,
"896483070RR0001",2024-3-31 00:00:00,"27",,,,,,
"896497500RR0001",2024-12-31 00:00:00,"27",,,,,,
"896499431RR0001",2024-3-31 00:00:00,"27",,,,,,
"896499464RR0001",2024-12-31 00:00:00,"27",,,,,,
"896507951RR0001",2024-5-31 00:00:00,"27","N","N",,,"N","N"
"896508157RR0001",2024-7-31 00:00:00,"27",,,,,,
"896509155RR0001",2024-3-31 00:00:00,"27",,,,,,
"896509833RR0001",2024-3-31 00:00:00,"27",,,,,,
"896511417RR0001",2024-12-31 00:00:00,"27",,,,,,
"896513355RR0001",2024-3-31 00:00:00,"27",,,,,,
"896523529RR0001",2024-9-30 00:00:00,"27",,,,,,
"896524071RR0001",2024-3-31 00:00:00,"27",,,,,,
"896526647RR0001",2024-3-31 00:00:00,"27",,,,,,
"896537842RR0001",2024-6-30 00:00:00,"27",,,,,,
"896540226RR0001",2024-3-31 00:00:00,"27",,,,,,
"896541067RR0001",2024-3-31 00:00:00,"27",,,,,,
"896541455RR0001",2024-3-31 00:00:00,"27","N","N",,,"N","N"
"896543337RR0001",2024-12-31 00:00:00,"27",,,,,,
"896543352RR0001",2024-12-31 00:00:00,"27",,,,,,
"896544327RR0001",2024-12-31 00:00:00,"27",,,,,,
"896546546RR0001",2024-8-31 00:00:00,"27",,,,,,
"896550308RR0001",2024-12-31 00:00:00,"27",,,,,,
"896559564RR0001",2024-9-30 00:00:00,"27",,,,,,
"896560406RR0001",2024-12-31 00:00:00,"27",,,,,,
"896563491RR0001",2024-3-31 00:00:00,"27",,,,,,
"896563996RR0001",2024-8-31 00:00:00,"27",,,,,,
"896568011RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"896568417RR0001",2024-6-30 00:00:00,"27","N","N",,,,
"896571098RR0001",2024-12-31 00:00:00,"27",,,,,,
"896572104RR0001",2024-2-28 00:00:00,"27",,,,,,
"896573383RR0001",2024-10-31 00:00:00,"27",,,,,,
"896577392RR0001",2024-6-30 00:00:00,"27",,,,,,
"896579646RR0001",2024-3-31 00:00:00,"27",,,,,,
"896579992RR0001",2024-12-31 00:00:00,"27",,,,,,
"896580545RR0001",2024-6-30 00:00:00,"27",,,,,,
"896581618RR0001",2024-3-31 00:00:00,"27",,,,,,
"896582293RR0001",2024-3-31 00:00:00,"27",,,,,,
"896583853RR0001",2024-3-31 00:00:00,"27","N","N",,,"N","N"
"896591484RR0001",2024-12-31 00:00:00,"27",,,,,,
"896593308RR0001",2024-7-31 00:00:00,"27",,,,,,
"896593498RR0001",2024-12-31 00:00:00,"27",,,,,,
"896594884RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"896595808RR0001",2024-3-31 00:00:00,"27","N","N",,,,
"896596830RR0001",2024-12-31 00:00:00,"27",,,,,,
"896600533RR0001",2024-3-31 00:00:00,"27",,,,,,
"896602042RR0001",2024-3-31 00:00:00,"27",,,,,,
"896610201RR0001",2024-12-31 00:00:00,"27",,,,,,
"896612678RR0001",2024-12-31 00:00:00,"27",,,,,,
"896613353RR0001",2024-3-31 00:00:00,"27",,,,,,
"896616455RR0001",2024-12-31 00:00:00,"27",,,,,,
"896622958RR0001",2024-12-31 00:00:00,"27",,,,,,
"896629789RR0001",2024-12-31 00:00:00,"27",,,,,,
"896638400RR0001",2024-6-30 00:00:00,"27",,,,,,
"896643806RR0001",2024-3-31 00:00:00,"27",,,,,,
"896644374RR0001",2024-12-31 00:00:00,"27",,,,,,
"896645728RR0001",2024-3-30 00:00:00,"27",,,,,,
"896649951RR0001",2024-2-28 00:00:00,"27",,,,,,
"896650223RR0001",2024-3-31 00:00:00,"27",,,,,,
"896651395RR0001",2024-6-30 00:00:00,"27",,,,,,
"896652013RR0001",2024-1-31 00:00:00,"27",,,,,,
"896652856RR0002",2024-12-31 00:00:00,"27",,,,,,
"896656030RR0001",2024-12-31 00:00:00,"27",,,,,,
"896657863RR0001",2024-3-31 00:00:00,"27",,,,,,
"896662103RR0001",2024-3-31 00:00:00,"27",,,,,,
"896669520RR0001",2024-12-31 00:00:00,"27",,,,,,
"896671658RR0001",2024-6-30 00:00:00,"27",,,,,,
"896671989RR0001",2024-6-30 00:00:00,"27",,,,,,
"896672714RR0001",2024-12-31 00:00:00,"27",,,,,,
"896673290RR0001",2024-3-31 00:00:00,"27",,,,,,
"896674918RR0001",2024-3-31 00:00:00,"27",,,,,,
"896675931RR0001",2024-10-31 00:00:00,"27",,,,,,
"896678661RR0001",2024-3-31 00:00:00,"27",,,,,,
"896684362RR0001",2024-3-31 00:00:00,"27",,,,,,
"896685336RR0001",2024-7-31 00:00:00,"27",,,,,,
"896686581RR0001",2024-3-31 00:00:00,"27",,,,,,
"896688983RR0001",2024-3-31 00:00:00,"27",,,,,,
"896692829RR0001",2024-4-15 00:00:00,"27","N","N",,,"N","N"
"896693041RR0001",2024-3-31 00:00:00,"27",,,,,,
"896693645RR0001",2024-10-31 00:00:00,"27",,,,,,
"896696804RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"896697950RR0001",2024-3-31 00:00:00,"27",,,,,,
"896698495RR0001",2024-3-31 00:00:00,"27",,,,,,
"896698677RR0001",2024-12-31 00:00:00,"27",,,,,,
"896702289RR0001",2024-12-31 00:00:00,"27",,,,,,
"896705399RR0001",2024-12-31 00:00:00,"27",,,,,,
"896707262RR0001",2024-3-31 00:00:00,"27",,,,,,
"896711272RR0001",2024-7-31 00:00:00,"27",,,,,,
"896713500RR0001",2024-12-31 00:00:00,"27","N","N",$2439096694.00,$105119189.00,,
"896716719RR0001",2024-12-31 00:00:00,"27",,,,,,
"896717352RR0001",2024-6-30 00:00:00,"27",,,,,,
"896719796RR0001",2024-3-31 00:00:00,"27",,,,,,
"896721933RR0001",2024-3-31 00:00:00,"27",,,,,,
"896723038RR0001",2024-3-31 00:00:00,"27",,,,,,
"896726049RR0001",2024-5-31 00:00:00,"27",,,,,,
"896726072RR0001",2024-6-30 00:00:00,"27",,,,,,
"896729696RR0001",2024-3-31 00:00:00,"27",,,,,,
"896731635RR0001",2024-12-31 00:00:00,"27",,,,,,
"896740768RR0001",2024-12-31 00:00:00,"27",,,,,,
"896741816RR0001",2024-12-31 00:00:00,"27",,,,,,
"896745239RR0001",2024-12-31 00:00:00,"27",,,,,,
"896748977RR0001",2024-5-31 00:00:00,"27",,,,,,
"896749132RR0001",2024-10-31 00:00:00,"27",,,,,,
"896750031RR0001",2024-6-30 00:00:00,"27",,,,,,
"896750163RR0001",2024-8-31 00:00:00,"27",,,,,,
"896760576RR0001",2024-3-31 00:00:00,"27",,,,,,
"896763414RR0001",2024-12-31 00:00:00,"27","N","N",,,,
"896765591RR0001",2024-3-31 00:00:00,"27",,,,,,
"896769296RR0001",2024-12-31 00:00:00,"27",,,,,,
"896769726RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"896770898RR0001",2024-12-31 00:00:00,"27",,,,,,
"896771417RR0001",2024-12-31 00:00:00,"27",,,,,,
"896772126RR0001",2024-3-31 00:00:00,"27","N","N",,,"N","N"
"896773777RR0001",2024-3-31 00:00:00,"27",,,,,,
"896784394RR0001",2024-12-31 00:00:00,"27",,,,,,
"896784535RR0001",2024-3-31 00:00:00,"27",,,,,,
"896789294RR0001",2024-6-30 00:00:00,"27",,,,,,
"896789310RR0001",2024-12-31 00:00:00,"27",,,,,,
"896795283RR0001",2024-6-30 00:00:00,"27",,,,,,
"896796406RR0001",2024-9-30 00:00:00,"27",,,,,,
"896796695RR0001",2024-6-30 00:00:00,"27",,,,,,
"896798113RR0001",2024-3-31 00:00:00,"27",,,,,,
"896800976RR0001",2024-12-31 00:00:00,"27",,,,,,
"896809761RR0001",2024-12-31 00:00:00,"27",,,,,,
"896810199RR0001",2024-1-31 00:00:00,"27",,,,,,
"896818838RR0001",2024-7-31 00:00:00,"27",,,,,,
"896819646RR0001",2024-3-31 00:00:00,"27",,,,,,
"896822822RR0001",2024-12-31 00:00:00,"27",,,,,,
"896826914RR0001",2024-3-31 00:00:00,"27",,,,,,
"896826963RR0001",2024-4-30 00:00:00,"27",,,,,,
"896829835RR0001",2024-12-31 00:00:00,"27",,,,,,
"896829934RR0001",2024-12-31 00:00:00,"27","N","N",$0.00,$0.00,"N","N"
"896830494RR0001",2024-12-31 00:00:00,"27",,,,,,
"896835667RR0001",2024-3-31 00:00:00,"27",,,,,,
"896838034RR0001",2024-12-31 00:00:00,"27",,,,,,
"896839537RR0001",2024-8-31 00:00:00,"27",,,,,,
"896842770RR0001",2024-3-31 00:00:00,"27",,,,,,
"896843331RR0001",2024-3-31 00:00:00,"27",,,,,,
"896849890RR0001",2024-3-31 00:00:00,"27",,,,,,
"896850690RR0001",2024-3-31 00:00:00,"27",,,,,,
"896852969RR0001",2024-12-31 00:00:00,"27",,,,,,
"896858347RR0001",2024-3-31 00:00:00,"27",,,,,,
"896866472RR0001",2024-6-30 00:00:00,"27",,,,,,
"896867892RR0001",2024-12-31 00:00:00,"27",,,,,,
"896869153RR0001",2024-3-31 00:00:00,"27",,,,,,
"896869641RR0001",2024-3-31 00:00:00,"27",,,,,,
"896872249RR0001",2024-6-30 00:00:00,"27",,,,,,
"896875838RR0001",2024-3-31 00:00:00,"27","N","N",,,,
"896876554RR0001",2024-12-31 00:00:00,"27",,,,,,
"896883311RR0001",2024-12-31 00:00:00,"27",,,,,,
"896886496RR0001",2024-12-31 00:00:00,"27",,,,,,
"896893492RR0001",2024-12-31 00:00:00,"27",,,,,,
"896894557RR0001",2024-12-31 00:00:00,"27",,,,,,
"896901568RR0001",2024-12-31 00:00:00,"27",,,,,,
"896904646RR0001",2024-12-31 00:00:00,"27",,,,,,
"896907110RR0001",2024-3-31 00:00:00,"27",,,,,,
"896907409RR0001",2024-6-30 00:00:00,"27",,,,,,
"896908043RR0001",2024-1-31 00:00:00,"27",,,,,,
"896908217RR0001",2024-8-31 00:00:00,"27",,,,,,
"896908332RR0001",2024-3-31 00:00:00,"27",,,,,,
"896911211RR0001",2024-12-31 00:00:00,"27",,,,,,
"896912755RR0001",2024-6-30 00:00:00,"27",,,,,,
"896925013RR0001",2024-12-31 00:00:00,"27",,,,,,
"896927969RR0001",2024-3-31 00:00:00,"27",,,,,,
"896930104RR0001",2024-9-30 00:00:00,"27",,,,,,
"896933116RR0001",2024-12-31 00:00:00,"27",,,,,,
"896934114RR0001",2024-12-31 00:00:00,"27",,,,,,
"896946969RR0001",2024-12-31 00:00:00,"27",,,,,,
"896951035RR0001",2024-12-31 00:00:00,"27",,,,,,
"896952611RR0001",2024-4-30 00:00:00,"27",,,,,,
"896955036RR0001",2024-3-31 00:00:00,"27",,,,,,
"896957255RR0001",2024-3-31 00:00:00,"27",,,,,,
"896961240RR0001",2024-12-31 00:00:00,"27",,,,,,
"896962446RR0001",2024-9-30 00:00:00,"27",,,,,,
"896962735RR0001",2024-12-31 00:00:00,"27",,,,,,
"896965019RR0001",2024-3-31 00:00:00,"27","N","N",,,,
"896965902RR0001",2024-3-31 00:00:00,"27",,,,,,
"896973146RR0001",2024-12-31 00:00:00,"27",,,,,,
"896977212RR0001",2024-12-31 00:00:00,"27",,,,,,
"896987427RR0001",2024-12-31 00:00:00,"27",,,,,,
"896994472RR0001",2024-3-31 00:00:00,"27",,,,,,
"896995289RR0001",2024-3-31 00:00:00,"27",,,,,,
"896996287RR0001",2024-12-31 00:00:00,"27",,,,,,
"896996881RR0001",2024-12-31 00:00:00,"27",,,,,,
"896999760RR0001",2024-12-31 00:00:00,"27",,,,,,
"897006490RR0001",2024-3-31 00:00:00,"27","N","N",$0.00,$0.00,"N","N"
"897009593RR0001",2024-3-31 00:00:00,"27",,,,,,
"897013223RR0001",2024-12-31 00:00:00,"27",,,,,,
"897016275RR0001",2024-4-30 00:00:00,"27",,,,,,
"897017885RR0001",2024-12-31 00:00:00,"27",,,,,,
"897019659RR0001",2024-3-31 00:00:00,"27",,,,,,
"897024477RR0001",2024-3-31 00:00:00,"27",,,,,,
"897024931RR0001",2024-12-31 00:00:00,"27",,,,,,
"897030631RR0001",2024-5-31 00:00:00,"27",,,,,,
"897032868RR0001",2024-12-31 00:00:00,"27",,,,,,
"897036620RR0001",2024-3-31 00:00:00,"27","N","N",$6264011.00,,"N","N"
"897039277RR0001",2024-3-31 00:00:00,"27",,,,,,
"897041455RR0001",2024-12-31 00:00:00,"27",,,,,,
"897064127RR0001",2024-12-31 00:00:00,"27",,,,,,
"897065470RR0001",2024-12-31 00:00:00,"27",,,,,,
"897066270RR0001",2024-12-31 00:00:00,"27","N","N",,,,
"897068854RR0001",2024-3-31 00:00:00,"27",,,,,,
"897070181RR0001",2024-3-31 00:00:00,"27",,,,,,
"897071668RR0001",2024-12-31 00:00:00,"27",,,,,,
"897083283RR0001",2024-7-31 00:00:00,"27",,,,,,
"897083606RR0001",2024-12-31 00:00:00,"27",,,,,,
"897085882RR0001",2024-11-30 00:00:00,"27",,,,,,
"897086286RR0001",2024-12-31 00:00:00,"27",,,,,,
"897088878RR0001",2024-12-31 00:00:00,"27",,,,,,
"897090270RR0001",2024-3-31 00:00:00,"27",,,,,,
"897090536RR0001",2024-3-31 00:00:00,"27",,,,,,
"897098695RR0001",2024-12-31 00:00:00,"27",,,,,,
"897102554RR0001",2024-6-30 00:00:00,"27",,,,,,
"897106845RR0001",2024-12-31 00:00:00,"27",,,,,,
"897109278RR0001",2024-12-31 00:00:00,"27",,,,,,
"897112876RR0001",2024-10-31 00:00:00,"27",,,,,,
"897113148RR0001",2024-3-31 00:00:00,"27",,,,,,
"897120333RR0001",2024-1-31 00:00:00,"27",,,,,,
"897123139RR0001",2024-12-31 00:00:00,"27","N","N",$8046782.00,$7817494.00,,
"897124103RR0001",2024-12-31 00:00:00,"27",,,,,,
"897127130RR0001",2024-3-31 00:00:00,"27",,,,,,
"897132486RR0001",2024-12-31 00:00:00,"27",,,,,,
"897133310RR0001",2024-12-31 00:00:00,"27","N","N",$111375.00,$111375.00,"N","N"
"897134623RR0001",2024-3-31 00:00:00,"27",,,,,,
"897137675RR0001",2024-3-31 00:00:00,"27",,,,,,
"897145942RR0001",2024-3-31 00:00:00,"27",,,,,,
"897146866RR0001",2024-6-30 00:00:00,"27",,,,,,
"897148664RR0001",2024-3-31 00:00:00,"27",,,,,,
"897153110RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"897155065RR0001",2024-4-30 00:00:00,"27","N","N",,,"N","N"
"897155750RR0001",2024-12-31 00:00:00,"27",,,,,,
"897157632RR0001",2024-3-31 00:00:00,"27",,,,,,
"897171641RR0001",2024-3-31 00:00:00,"27",,,,,,
"897175469RR0001",2024-12-31 00:00:00,"27",,,,,,
"897176467RR0001",2024-12-31 00:00:00,"27",,,,,,
"897180410RR0001",2024-12-31 00:00:00,"27","N","N",$0.00,,"N","N"
"897182267RR0001",2024-12-31 00:00:00,"27",,,,,,
"897183448RR0001",2024-12-31 00:00:00,"27",,,,,,
"897186557RR0001",2024-6-30 00:00:00,"27",,,,,,
"897190617RR0001",2024-12-31 00:00:00,"27",,,,,,
"897197943RR0001",2024-3-31 00:00:00,"27",,,,,,
"897198214RR0001",2024-6-30 00:00:00,"27",,,,,,
"897201745RR0001",2024-12-31 00:00:00,"27",,,,,,
"897203121RR0001",2024-12-31 00:00:00,"27",,,,,,
"897203857RR0001",2024-12-31 00:00:00,"27",,,,,,
"897208500RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
